Time,Close,MACD,ATR,RSI,USD_INR_Price,VIX,Yield_1_year_bond,Yield_10_year_bond,Yield_30_year_bond
2021-10-06,17646.0,-43.138670712773006,184.77947806321598,58.785580055560146,74.563202,17.33,3.855,6.276,6.987
2021-10-07,17790.34,-38.119296757473734,186.69165820155763,63.00085778267516,74.760002,16.16,3.849,6.267,6.984
2021-10-08,17895.2,-28.5101602678088,184.1779683300178,65.74208926555156,74.830002,15.65,4.066,6.318,7.052
2021-10-11,17945.95,-19.916169720120593,185.512399163588,67.01580022097878,75.305801,16.09,4.102,6.34,7.085
2021-10-12,17991.95,-12.666705091341925,182.52579922333175,68.1709547648741,75.402603,15.85,4.122,6.326,7.093
2021-10-13,18161.75,1.289504587987949,184.19181356452222,72.0606452784865,75.483902,16.1,4.099,6.314,7.073
2021-10-14,18338.55,19.16154916575124,184.53525545277063,75.42781134061794,75.306297,15.77,4.065,6.328,7.055
2021-10-18,18477.05,36.063191515862854,185.9684514918586,77.69554466672498,75.005898,17.19,4.192,6.387,7.111
2021-10-20,18266.59,26.511536641532416,193.17274643940863,67.0121028991401,75.120102,18.31,4.247,6.373,7.094
2021-10-21,18178.09,9.387901559418538,203.3889788365938,63.00935833142888,74.809196,18.04,4.154,6.338,7.051
2021-10-22,18114.9,-8.256620699518635,208.85476606255136,60.24243627663717,74.865402,17.55,4.276,6.364,7.053
2021-10-25,18125.4,-20.58112778118283,213.42942562951208,60.55241927081033,74.993698,17.61,4.217,6.35,7.047
2021-10-26,18268.4,-20.422332379860904,213.26660951311848,64.60047900455046,75.089897,16.75,4.255,6.362,7.038
2021-10-27,18210.95,-25.193273227041487,210.472565976467,61.85426202839856,74.888901,16.83,4.25,6.336,6.996
2021-10-28,17857.25,-51.65253898732621,224.83166840671933,48.2536368782088,75.050003,17.91,4.11,6.367,7.003
2021-10-29,17671.65,-79.47311232511882,230.3972635205251,42.920512243246655,74.797203,17.43,4.107,6.388,7.012
2021-11-01,17929.65,-78.19787548563056,234.1146018404875,51.023830791218586,74.928299,17.24,4.306,6.387,7.022
2021-11-02,17888.95,-77.63690593519613,229.15355885188123,49.822215983907775,74.829903,17.06,4.22,6.36,7.017
2021-11-03,17829.2,-78.59180851744293,229.2711617910325,48.033804778940265,74.711998,16.13,4.189,6.357,7.009
2021-11-08,18068.55,-53.84401607367407,223.51692011573704,55.29432042309904,74.191101,16.34,4.137,6.301,6.958
2021-11-09,18044.25,-43.00422095698195,216.80428296461304,54.44037591061543,73.918503,16.0,4.122,6.293,6.955
2021-11-10,18017.2,-36.683842775262036,211.76469132428355,53.450800220491544,74.174797,16.31,4.042,6.336,6.963
2021-11-11,17873.59,-40.88244923746332,212.2814990868347,48.41876463949503,74.4049,16.35,4.035,6.367,6.926
2021-11-12,18102.75,-27.57156368647192,214.9335348663465,55.601595930823116,74.322098,15.22,4.172,6.368,6.963
2021-11-15,18109.45,-18.117882694698636,209.4989966616076,55.79541296202373,74.339996,15.47,3.999,6.342,6.937
2021-11-16,17999.2,-18.99958183717588,206.9526397572072,51.78904393182369,74.435097,15.2,4.048,6.364,6.898
2021-11-17,17898.65,-25.65074166296442,202.41316548883538,48.377257347341015,74.458603,14.98,4.078,6.361,6.938
2021-11-18,17764.8,-37.636087859706954,206.31865366820426,44.202670895157404,74.259804,14.86,4.061,6.345,6.89
2021-11-22,17416.55,-65.93323394619435,229.0673212633325,35.5960694121746,74.302597,17.52,4.234,6.351,6.932
2021-11-23,17503.34,-75.0574053905089,236.82036974452308,38.79449964151147,74.429802,18.02,4.227,6.364,6.93
2021-11-24,17415.05,-82.68814919902184,237.51820047705718,36.79273465597518,74.446999,17.1,4.24,6.367,6.933
2021-11-25,17536.25,-75.4251998869886,235.74118615726732,41.27254761126049,74.625,16.66,4.119,6.367,6.912
2021-11-26,17026.45,-99.3049446516241,258.22753000317675,31.242193022746534,74.505798,20.8,4.281,6.33,6.877
2021-11-29,17053.95,-106.93694422388273,266.8041350029498,32.199400514444136,74.981598,20.83,4.285,6.335,6.879
2021-11-30,16983.2,-110.01144439491662,275.8359825027391,31.003557857575444,75.054901,21.17,4.259,6.326,6.881
2021-12-01,17166.9,-93.57907896215596,272.55126946682907,37.49455613633526,75.050903,19.45,4.281,6.353,6.931
2021-12-02,17401.65,-62.31042244095511,272.4433216477699,44.65944466916943,75.017899,18.09,4.304,6.352,6.938
2021-12-03,17196.7,-51.30042945986551,275.05451295864344,40.31453948998433,74.983498,18.46,4.344,6.369,6.938
2021-12-06,16912.25,-58.52191655316025,278.6256191758831,35.19644310748504,75.234001,20.08,4.318,6.359,6.96
2021-12-07,17176.7,-41.62908091314344,282.96664637760585,42.50451506368214,75.391296,18.46,4.341,6.391,6.972
2021-12-08,17469.75,-8.587339032998102,284.7468859220625,49.324519872867285,75.4086,17.27,4.246,6.347,6.946
2021-12-09,17516.84,17.167101404009657,276.0978226419152,50.343805777971745,75.383301,16.6,4.269,6.348,6.949
2021-12-10,17511.3,33.60606120667529,265.59726388177836,50.21583682732941,75.599197,16.06,4.14,6.37,6.96
2021-12-13,17368.25,34.492338818771145,266.879602175937,46.900705611406316,75.709999,16.57,4.273,6.37,6.964
2021-12-14,17324.9,31.868042467782203,258.5596305919416,45.911542692656234,75.826897,16.95,4.346,6.356,6.962
2021-12-15,17221.4,23.26969012535548,251.44822840680288,43.549913653508206,76.047203,17.22,4.38,6.364,6.962
2021-12-16,17248.4,19.65282385952358,247.37264066345978,44.354053214119894,76.211403,15.9,4.384,6.374,6.966
2021-12-17,16985.2,0.7831798644996866,253.3960234732127,38.58398783733887,76.167503,16.34,4.354,6.411,6.98
2021-12-20,16614.2,-33.538760981818314,276.3677360822689,32.22102385169737,76.005997,18.97,4.398,6.435,7.02
2021-12-21,16770.84,-41.99749552308731,279.6414692192497,36.94882281149897,75.758698,17.54,4.412,6.468,7.062
2021-12-22,16955.45,-31.92155171937847,273.9642214178747,42.07688341489788,75.686401,16.58,4.405,6.464,7.071
2021-12-23,17072.59,-14.989650333665168,266.052491316598,45.12658016947688,75.458504,15.83,4.409,6.46,7.066
2021-12-24,17003.75,-6.482810478405156,264.62017050826955,43.67138246213458,75.067398,16.15,4.388,6.462,7.061
2021-12-27,17086.25,5.970362306617204,265.6365869005359,45.92203120538456,75.315002,17.12,4.454,6.465,7.061
2021-12-28,17233.25,24.346835876420073,258.37683069335475,49.7729500664967,74.980301,16.48,4.406,6.478,7.07
2021-12-29,17213.59,34.78125129883247,247.72848564382934,49.26764153328824,74.745003,16.24,4.232,6.461,7.06
2021-12-30,17203.95,40.25092872342023,238.4414509549843,49.00492874382465,74.570297,16.57,4.389,6.469,7.064
2021-12-31,17354.05,52.42456863486407,235.4706330296282,53.19038541078931,74.431198,16.22,4.367,6.454,7.062
2022-01-03,17625.7,75.79951087630619,239.55130209894062,59.645709661809576,74.513802,16.45,4.371,6.46,7.087
2022-01-04,17805.25,98.91949005978826,239.15763766330207,63.25288027504058,74.403297,16.12,4.374,6.518,7.141
2022-01-05,17925.25,116.64187641770232,236.06494925878056,65.47415274811803,74.534897,17.23,4.346,6.508,7.136
2022-01-06,17745.9,110.68245128916381,238.4674528831534,59.668775163147366,74.430099,17.98,4.382,6.525,7.161
2022-01-07,17812.7,105.64857868004061,235.75192053435677,61.053885855101285,74.419296,17.6,4.392,6.542,7.227
2022-01-10,18003.3,109.11854067870901,233.53749763904557,64.77153118269487,74.269997,17.68,4.407,6.59,7.244
2022-01-11,18055.75,108.67152683804817,225.20267637911365,65.74067863358357,74.056999,17.76,4.378,6.57,7.236
2022-01-12,18212.34,112.1911487482267,221.41677092346274,68.5246800914501,73.8153,17.18,4.36,6.593,7.253
2022-01-13,18257.8,110.6647134021085,213.34771585750119,69.30453710126363,73.799103,16.71,4.342,6.561,7.236
2022-01-14,18255.75,102.77132091428271,210.05859329625105,69.22124700594304,73.972298,16.56,4.353,6.582,7.24
2022-01-17,18308.09,94.53783382209704,201.68297948937592,70.20577556259505,74.378998,16.77,4.323,6.636,7.274
2022-01-18,18113.05,70.52011049765781,206.20919524013473,62.21894300794206,74.255096,17.78,4.382,6.627,7.274
2022-01-19,17938.4,39.00869500705383,208.92996700869648,56.06794020806827,74.619698,17.82,4.341,6.598,7.278
2022-01-20,17757.0,3.9325809764612245,215.09568365093244,50.48527715127006,74.449203,17.79,4.345,6.608,7.265
2022-01-21,17617.15,-28.89640839719374,219.1002776758658,46.63043865500683,74.452202,18.89,4.345,6.62,7.265
2022-01-24,17149.09,-79.47572838133388,247.68668641330405,36.56685259869092,74.4132,22.83,4.427,6.652,7.276
2022-01-25,17277.95,-100.25397903183742,263.73406595521107,40.38159237683609,74.644798,21.36,4.367,6.662,7.278
2022-01-27,17110.15,-119.96791558378358,274.2673469584103,37.240887075839716,74.894997,21.07,4.371,6.746,7.333
2022-01-28,17101.95,-127.52259325622263,275.8489650328096,37.08907847794942,75.209297,20.7,4.459,6.768,7.32
2022-01-31,17339.84,-111.06451566578625,278.14903895903745,44.19610421408133,75.039001,21.95,4.486,6.684,7.286
2022-02-01,17576.84,-80.22212712748565,285.2705361762492,50.22861875917056,74.555801,19.98,4.513,6.828,7.372
2022-02-02,17780.0,-43.9574874178819,280.44764073508856,54.74485225337745,74.745499,18.65,4.529,6.88,7.433
2022-02-03,17560.2,-33.08746914142857,279.7013806825822,49.510443016136016,74.822403,19.16,4.499,6.889,7.452
2022-02-04,17516.3,-27.403191822997393,270.8119963481121,48.512739053794114,74.643898,18.9,4.57,6.879,7.44
2022-02-08,17266.75,-45.020331067336855,279.95906827974954,43.58686149329297,74.658302,19.69,4.556,6.81,7.333
2022-02-09,17463.8,-31.954305963432105,274.9905634026247,48.52375564876814,74.695198,18.56,4.619,6.798,7.291
2022-02-10,17605.85,-12.753132095378227,270.51266601672285,51.79854369289432,74.808899,17.71,4.364,6.725,7.227
2022-02-11,17374.75,-14.497617387963444,272.82247558695684,46.604048176616296,75.538399,18.68,4.4,6.698,7.164
2022-02-14,16842.8,-48.4454884128742,293.6994416164598,37.3253804939406,75.341003,22.98,4.44,6.667,7.127
2022-02-15,17352.45,-34.21531853613753,310.9887672152841,48.00609513362434,75.685402,20.61,4.432,6.673,7.107
2022-02-16,17322.2,-24.911228068352585,305.41099812847796,47.4888006570199,75.174797,20.59,4.352,6.686,7.098
2022-02-17,17304.6,-18.318373361597708,298.3852125478726,47.17032058710635,75.042,22.01,4.416,6.674,7.112
2022-02-18,17276.3,-14.411574766926648,288.61484022302443,46.62881383369653,75.063004,22.17,4.38,6.663,7.082
2022-02-21,17206.65,-14.999158448573908,288.0244944928083,45.2519477717687,74.682404,22.9,4.372,6.693,7.099
2022-02-22,17092.2,-21.19777698574299,293.36917345760787,43.00479022989308,74.516998,26.66,4.499,6.749,7.15
2022-02-23,17063.25,-25.083617362064913,286.1892324963503,42.430812495218596,74.623001,24.54,4.504,6.739,7.116
2022-02-24,16247.95,-77.4420003247086,327.1757158894681,30.204341101070455,74.633003,31.98,4.397,6.759,7.12
2022-02-25,16658.4,-79.03631355008247,339.5810218973631,39.634820778110154,75.408302,26.74,4.398,6.749,7.094
2022-02-28,16793.9,-66.09564171453056,348.15380604755154,42.40163042147806,75.068001,28.57,4.377,6.77,7.14
2022-03-02,16605.95,-65.2142722578885,345.80353418701213,39.68455309472264,75.801201,29.23,4.522,6.814,7.185
2022-03-03,16498.05,-66.680402241579,344.388996030797,38.17227626439203,75.630997,28.16,4.603,6.826,7.248
2022-03-04,16245.35,-78.62986203546822,345.80763917145435,34.82515572951844,75.891701,27.96,4.606,6.813,7.24
2022-03-07,15863.15,-104.60883353422099,359.24280780206476,30.472963145927523,76.417999,29.33,4.56,6.888,7.286
2022-03-08,16013.45,-103.7980398838786,359.10403581620295,33.967776145388925,77.080803,28.59,4.604,6.895,7.247
2022-03-09,16345.35,-74.41257910663376,364.028747543617,41.018286607473875,76.914497,27.47,4.635,6.845,7.298
2022-03-10,16594.9,-33.74328826413637,367.4516941476442,45.71186986518564,76.134903,25.58,4.575,6.809,7.271
2022-03-11,16630.45,-1.7135350471008906,357.1694302799553,46.366639998310816,76.310303,25.35,4.564,6.855,7.29
2022-03-14,16871.3,36.32774264641262,351.76089954567277,50.704568404673076,76.7537,25.68,4.53,6.854,7.298
2022-03-15,16663.0,47.39623880473721,353.2601210066961,47.152514599794216,76.490097,26.73,4.521,6.821,7.274
2022-03-16,16975.35,74.09713023912673,351.23439807764646,52.523434362249134,76.2659,24.12,4.5,6.788,7.269
2022-03-17,17287.05,108.98603550300794,352.52122678638597,57.19826310264688,76.0242,22.61,4.466,6.778,7.262
2022-03-21,17117.6,116.22382497552405,345.6947105873582,54.08068021014783,75.946404,24.62,4.335,6.781,7.245
2022-03-22,17315.5,128.9295350737487,344.4379455454042,57.02661822474762,76.307098,24.07,4.572,6.831,7.281
2022-03-23,17245.65,127.01534159303142,337.17809229216124,55.669093929262374,76.101898,24.75,4.536,6.831,7.282
2022-03-24,17222.75,118.74476662913125,327.42251427129247,55.205109905352835,76.552399,23.93,4.5,6.834,7.274
2022-03-25,17153.0,103.66319120862562,319.63162039477174,53.73602194408186,76.323502,23.43,4.474,6.811,7.27
2022-03-28,17222.0,93.72164523061852,313.3150760808593,55.0114617461019,76.278503,22.61,4.479,6.836,7.29
2022-03-29,17325.3,89.49825767757295,299.6247135036552,56.92601714468382,76.034103,21.3,4.4,6.821,7.264
2022-03-30,17498.25,93.32121365251959,292.30866253910847,59.99559595419053,75.666702,20.61,4.457,6.784,7.235
2022-03-31,17464.75,88.59920157987922,280.32947235774344,59.11680887252,75.827797,20.56,4.321,6.843,7.265
2022-04-04,18053.4,116.12818486840752,292.0789838186666,68.33339066256357,75.994797,17.91,4.716,6.898,7.317
2022-04-05,17957.4,117.12007728951211,283.6376278316191,65.66685283868753,75.477997,18.49,4.701,6.899,7.306
2022-04-06,17807.65,101.00981231856451,276.0599401293608,61.62699527980392,75.450699,19.02,4.686,6.917,7.316
2022-04-07,17639.55,73.62349720334541,269.48065869154937,57.36098391724068,75.945099,19.0,4.69,6.914,7.3
2022-04-08,17784.35,60.40595236908126,267.5320402135816,59.933833171013504,75.9132,17.69,4.856,7.119,7.403
2022-04-11,17674.95,40.401876266629586,257.95118019832563,57.12906034601218,75.917297,18.27,4.851,7.149,7.46
2022-04-12,17530.3,14.851123868652536,256.1403816127311,53.560014539307204,75.836998,18.16,4.891,7.189,7.478
2022-04-13,17475.65,-7.127024084843896,252.57678292610746,52.232342061888026,76.149803,17.79,4.986,7.215,7.521
2022-04-18,17173.65,-41.482857168263195,263.66415557424284,45.51757646422711,76.331398,19.34,5.047,7.153,7.496
2022-04-19,16958.65,-76.14910938020938,277.0417158903684,41.43379691154461,76.280197,19.78,5.08,7.151,7.468
2022-04-20,17136.55,-83.9451447262623,273.55659332677067,45.769402069341766,76.445396,18.67,5.103,7.105,7.425
2022-04-21,17392.6,-69.31208925566793,273.88469380343,51.35159424018001,76.276199,17.85,5.117,7.144,7.459
2022-04-22,17171.95,-71.65190720270829,271.70721567461345,46.873891716412174,76.285202,18.35,4.607,7.167,7.458
2022-04-25,16953.95,-84.17491026625554,272.53170026928393,42.894303197754134,76.463501,21.26,4.829,7.043,7.373
2022-04-26,17200.8,-72.56656729290361,272.3437216786206,48.25182018446333,76.527802,19.19,5.073,7.053,7.391
2022-04-27,17038.4,-72.39367767783486,270.20131298729046,45.244449209524866,76.794098,20.61,5.058,7.083,7.373
2022-04-28,17245.05,-55.680463178429115,271.19407634534105,49.55310510335115,76.472198,19.38,4.639,7.155,7.408
2022-04-29,17102.55,-51.63125808555067,274.9944994635311,46.81730591751812,76.588997,19.42,4.814,7.139,7.421
2022-05-02,17069.1,-48.654880447594465,268.5877495018502,46.17288987910448,76.523102,20.28,5.041,7.119,7.415
2022-05-04,16677.6,-69.24597712377528,285.75291025171794,39.34656339087379,76.4673,21.88,5.045,7.378,7.6
2022-05-05,16682.65,-78.06457063348921,286.3312738051668,39.47087414347777,76.001602,20.29,5.276,7.403,7.654
2022-05-06,16411.25,-96.50657020101661,290.289754247655,35.28534130155535,76.541801,21.25,5.487,7.451,7.705
2022-05-09,16301.85,-109.45515462471127,288.7797718013939,33.73254229348689,76.957497,22.03,5.47,7.465,7.724
2022-05-10,16240.05,-114.99459543376437,282.9562166727229,32.85300973410767,77.365501,22.3,5.465,7.301,7.6
2022-05-11,16167.1,-116.04921293098366,286.0414869103855,31.799015989732453,77.2714,22.8,5.47,7.215,7.618
2022-05-12,15808.0,-132.23447014074299,296.42066641678656,27.176929653723903,77.418404,24.27,5.476,7.244,7.551
2022-05-13,15782.15,-135.48623569234712,299.72990452987324,26.874107083430673,77.443802,23.49,5.711,7.318,7.57
2022-05-17,16259.3,-82.53019325373282,305.81405033443167,40.85516848298111,77.805397,22.74,5.762,7.366,7.591
2022-05-18,16240.3,-50.61611790719735,297.4416181676865,40.51993352833732,77.372398,22.3,5.825,7.355,7.595
2022-05-19,15809.4,-52.95166498552459,309.41721686999455,33.755201840310306,77.82,24.56,5.786,7.32,7.623
2022-05-20,16266.15,-19.86334179388325,321.1481299507092,44.35904247148365,77.421097,23.1,5.771,7.359,7.627
2022-05-23,16214.7,1.30656825275247,314.5625492399443,43.514088965094096,77.818398,23.4,5.812,7.386,7.637
2022-05-24,16125.15,11.462055247075,305.2509385799482,42.01402481621826,77.526802,25.64,5.831,7.359,7.632
2022-05-25,16025.8,13.530010399795628,298.9044429670947,40.35202035597832,77.478798,25.28,5.849,7.305,7.614
2022-05-26,16170.15,25.941978691312784,299.03626846944513,43.8288605617947,77.497299,22.72,5.867,7.294,7.605
2022-05-27,16352.45,46.549471458665835,291.99439215019913,47.95481223227776,77.630203,21.48,5.912,7.35,7.629
2022-05-30,16661.4,79.18989283171115,295.64122128232765,54.10717467523376,77.692001,19.98,6.029,7.409,7.655
2022-05-31,16584.55,92.85991142904078,286.584705476447,52.44637532265873,77.520897,20.48,6.013,7.415,7.669
2022-06-01,16522.75,94.67185343949666,281.1393693709867,51.08833292724016,77.598999,20.85,6.076,7.414,7.681
2022-06-02,16628.0,99.40136221674322,275.5829858444878,53.30590685780446,77.584099,20.32,6.18,7.434,7.708
2022-06-03,16584.3,95.97941981854609,272.03777256988127,52.24672930921308,77.360497,19.98,6.225,7.456,7.772
2022-06-06,16569.55,89.2564544735547,264.49221738631843,51.87208220641516,77.694199,20.2,6.266,7.5,7.805
2022-06-07,16416.35,71.77791177948279,261.4892018587242,48.020481901228436,77.820999,20.43,6.252,7.518,7.823
2022-06-08,16356.25,54.25206378441453,258.59354458310094,46.55991941748913,77.670601,19.84,6.184,7.494,7.809
2022-06-09,16478.1,49.10327215932848,257.9047199700222,49.88783670094395,77.724297,19.14,6.159,7.496,7.804
2022-06-10,16201.8,26.461168709649954,261.30438282930623,43.30275744981638,77.818703,19.58,6.061,7.519,7.823
2022-06-13,15774.4,-15.661626571656527,279.6254983414986,35.49727626836193,78.177597,22.37,6.102,7.604,7.876
2022-06-14,15732.1,-43.17451720488893,273.83439131710577,34.828154552951105,78.160599,21.89,6.098,7.581,7.862
2022-06-15,15692.15,-59.839556487719776,261.75693479445533,34.17298440371731,77.985497,22.15,6.106,7.592,7.857
2022-06-16,15360.6,-87.30460812073918,280.77786802342274,29.254481073825673,77.9002,22.87,6.215,7.617,7.881
2022-06-17,15293.5,-103.02356881500577,276.22230602174966,28.36469351717146,77.977699,22.76,6.127,7.546,7.847
2022-06-20,15350.15,-102.42404592422517,270.16356987733894,30.29237939338202,77.961403,22.41,6.101,7.427,7.762
2022-06-21,15638.8,-76.58869851988172,276.3733148861005,39.26113419698662,77.933998,21.14,6.177,7.482,7.786
2022-06-22,15413.3,-68.92764752705293,274.6930781085218,35.42637358402297,78.134903,21.3,6.265,7.396,7.715
2022-06-23,15556.65,-49.363253032168956,273.71142967219885,39.47358771454406,78.1931,20.88,6.285,7.419,7.717
2022-06-24,15699.25,-23.29902573337648,267.9177561241847,43.28187237158201,78.142403,20.55,6.231,7.444,7.702
2022-06-27,15832.05,4.900531067262875,265.0807735438858,46.64849456967184,78.252296,21.01,6.123,7.407,7.688
2022-06-28,15850.2,25.632339208134425,259.142861147894,47.110561292831164,78.441101,21.45,6.225,7.466,7.734
2022-06-29,15799.1,36.11891701764435,253.0469424944731,45.90511450632094,79.073196,21.9,6.094,7.459,7.723
2022-06-30,15780.25,41.610056541661066,246.48287517343925,45.443187147049564,78.8983,21.84,6.207,7.45,7.724
2022-07-01,15752.05,42.99076462612078,249.08409837533654,44.718217980130404,78.962997,21.25,6.333,7.424,7.702
2022-07-04,15835.35,48.74043978420738,244.90309134852686,47.38823600471071,78.950699,20.97,6.313,7.374,7.669
2022-07-05,15810.85,49.93645790942247,244.57429910934633,46.674208587564415,78.939499,20.79,6.309,7.391,7.669
2022-07-06,15989.8,61.08552319399956,242.1368491729645,52.32472166449589,79.368401,20.27,6.196,7.294,7.569
2022-07-07,16132.9,75.46142367877115,236.31993137489567,56.31140101837519,79.0439,19.2,6.238,7.354,7.596
2022-07-08,16220.6,87.39874307003925,229.62565056240314,58.596473828019136,79.221603,18.4,6.318,7.415,7.66
2022-07-11,16216.0,91.09226328231253,222.7273898079457,58.42386415720837,79.331398,18.37,6.29,7.427,7.697
2022-07-12,16058.3,79.44700742077069,220.02186196452107,52.69317854054458,79.477798,18.55,6.278,7.391,7.674
2022-07-13,15966.65,62.83224832753442,217.86672896705528,49.645417371095675,79.476402,18.52,6.21,7.337,7.637
2022-07-14,15938.65,47.892460908606324,217.49410546940845,48.71831217705049,79.807503,18.34,6.253,7.384,7.688
2022-07-15,16049.2,43.518462344743746,211.93381222159366,52.49068023787782,79.878304,17.6,6.263,7.438,7.744
2022-07-18,16278.5,53.47534797408426,213.84925420576556,59.19553570381729,79.720497,17.16,6.242,7.437,7.73
2022-07-19,16340.55,61.097212374208475,210.89216461963952,60.80743073716278,80.030296,17.2,6.246,7.434,7.744
2022-07-20,16520.85,74.26316581909191,213.5034385753796,65.11918785574036,79.855904,16.82,6.288,7.449,7.758
2022-07-21,16605.25,83.92449109818317,208.47105010570957,66.95203672988521,80.003403,16.86,6.443,7.44,7.762
2022-07-22,16719.45,92.59320619354679,204.08026081244458,69.30248968689587,79.775902,16.65,6.406,7.414,7.73
2022-07-25,16631.0,87.04165586688863,200.58881361155574,65.42148912017011,79.876801,17.68,6.306,7.391,7.71
2022-07-26,16483.85,68.92365770111874,198.60389835358743,59.456104713060434,79.722504,18.17,6.301,7.367,7.699
2022-07-27,16641.8,63.19270715781232,199.7536198997598,63.32214186296392,79.841202,18.13,6.32,7.338,7.694
2022-07-28,16929.6,73.66883866924495,207.33193276406283,69.10322869381302,79.847397,17.01,6.324,7.332,7.695
2022-07-29,17158.25,89.81135810459892,209.89393756662983,72.77472354837968,79.571503,16.55,6.347,7.32,7.679
2022-08-01,17340.05,105.46468636948907,209.29079916901347,75.28907606264926,79.194801,17.49,6.294,7.24,7.62
2022-08-02,17345.45,108.49301450141809,206.791456371227,75.36186180551005,78.955704,18.53,6.273,7.196,7.583
2022-08-03,17388.15,105.58260850661853,204.9956380589966,75.96473374601146,78.6045,18.45,6.285,7.242,7.6
2022-08-04,17382.0,95.74435030560434,213.88523534049688,75.67751289873216,79.118301,19.26,6.199,7.157,7.547
2022-08-05,17397.5,83.24301798860148,207.5827185304615,75.92458234094266,79.1549,18.92,6.299,7.3,7.652
2022-08-08,17525.1,76.69209534317633,206.25895292114276,77.91360423067756,79.410599,19.3,6.339,7.348,7.69
2022-08-10,17534.75,66.512094145469,200.3333134267754,78.06122228705411,79.5784,19.59,6.326,7.31,7.669
2022-08-11,17659.0,61.75301905949539,199.20593389629138,79.92197786245343,79.097801,18.36,6.264,7.267,7.65
2022-08-12,17698.15,55.06952320690334,194.03408147512792,80.4836659289189,79.613998,17.61,6.307,7.289,7.652
2022-08-17,17944.25,53.3380663978171,186.70362127192138,83.68780824798613,79.146004,17.68,6.16,7.182,7.544
2022-08-18,17956.5,48.19493517842511,181.6819340382128,83.83551777691449,79.359703,17.35,6.247,7.242,7.588
2022-08-19,17758.45,26.366141368554224,188.8082244640548,72.41812565976373,79.766701,18.29,6.241,7.264,7.593
2022-08-22,17490.7,-9.284785993732555,196.1147798594796,60.43507840991554,79.9179,19.04,6.371,7.27,7.595
2022-08-23,17577.5,-29.082563752803765,202.1315812980881,62.59587751431375,79.883797,19.05,6.265,7.281,7.585
2022-08-24,17604.95,-41.627355544703164,196.5793254910819,63.278887755826574,79.8545,18.43,6.387,7.286,7.58
2022-08-25,17522.45,-55.89037250417084,199.6129450988617,59.74766614193572,79.796799,19.57,6.349,7.292,7.576
2022-08-26,17558.9,-62.764152218075424,197.2477347346573,60.7887952542634,79.882896,18.22,6.292,7.217,7.515
2022-08-29,17312.9,-82.52841323529776,211.208610825039,51.169431009306855,79.959099,19.82,6.502,7.253,7.524
2022-08-30,17759.3,-64.96065360701226,229.3187100518219,62.703137498639144,79.967903,18.7,6.343,7.188,7.462
2022-09-01,17542.8,-67.07150854357383,233.71380219097736,55.81719324008012,79.548798,19.87,6.355,7.215,7.465
2022-09-02,17539.45,-67.65027876959118,228.9771020344788,55.71523559605723,79.716797,19.55,6.35,7.232,7.494
2022-09-05,17665.8,-58.80708822212284,222.88588046058752,58.773948145948054,79.724503,19.66,6.353,7.218,7.475
2022-09-06,17655.6,-53.10223860151393,219.60831757054555,58.423132644359605,79.782997,19.53,6.314,7.179,7.453
2022-09-07,17624.4,-50.882638114947014,216.15772345836368,57.29655398970963,79.895103,19.37,6.318,7.185,7.413
2022-09-08,17798.75,-37.73018676783727,213.8071717827663,61.7368272487191,79.649803,18.31,6.252,7.135,7.381
2022-09-09,17833.35,-27.24723332970845,208.53165951256875,62.5686318289449,79.706299,17.72,6.263,7.167,7.354
2022-09-12,17936.35,-14.559773044212648,204.15082669024247,65.00735712287837,79.6558,17.94,6.285,7.181,7.371
2022-09-13,18070.05,0.8367187387256365,200.42219621236808,67.92833060053806,79.355301,17.47,6.253,7.108,7.281
2022-09-14,18003.75,4.3586296260552615,208.99203934005592,65.02946644453958,79.602402,18.28,6.275,7.155,7.305
2022-09-15,17877.4,-3.589026042349957,210.82475081576632,59.79260815731491,79.453697,18.39,6.314,7.238,7.356
2022-09-16,17530.85,-32.353424038754525,222.91941147178312,48.30289616614492,79.849098,19.82,6.362,7.266,7.379
2022-09-19,17622.25,-44.634789698395025,223.96088208094147,50.978449801048264,79.689499,19.94,6.375,7.277,7.415
2022-09-20,17816.25,-39.291676514774565,229.1815333608742,56.164253486686135,79.707497,18.8,6.397,7.294,7.408
2022-09-21,17718.35,-41.72079864696411,225.31856669224047,53.11089167643951,79.762703,19.33,6.411,7.233,7.396
2022-09-22,17629.8,-48.20228340971974,222.81724049993753,50.43983856526237,80.050697,18.82,6.514,7.312,7.444
2022-09-23,17327.35,-70.4246759569833,231.93743760708483,42.56561792369084,81.062202,20.59,6.71,7.393,7.529
2022-09-26,17016.3,-101.73654984030293,240.30262063515013,36.29091572183715,81.254799,21.89,6.706,7.359,7.534
2022-09-27,17007.4,-117.58972906438694,239.85957630406816,36.12681581073765,81.615799,21.57,6.638,7.292,7.476
2022-09-28,16858.6,-131.5827284992752,238.24103513949166,33.406965195687064,81.724602,22.1,6.68,7.333,7.507
2022-09-29,16818.1,-136.46491048110295,238.18453262952804,32.68567569685709,81.428703,21.3,6.685,7.34,7.501
2022-09-30,17094.35,-114.85540039306188,252.557066013133,41.90031444128501,81.480598,19.97,6.7,7.398,7.545
2022-10-03,16887.35,-108.35232452136093,253.02441844076654,37.73223406829004,81.521301,21.37,6.696,7.468,7.576
2022-10-04,17274.3,-73.50711264970519,263.5191028378547,48.121311440188,81.495003,19.57,6.715,7.362,7.46
